Name,Diffuse,Emissive,Specular,Normal,Reflection,UScale,VScale,Cull,IsDepthWrite,IsBlend,IsAlphaTest,AlphaTestValue,TexAnimX,TexAnimY,Channel,Shader
Terrain.00,TileGrass01.ozj,,,,,4,4,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.01,TileGrass02.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.02,TileGround01.ozj,,,Data/Textures/Tile/WaterNormal2.tga,Data/Textures/Tile/morning_UP.ozj,4,4,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.03,TileGround02.ozj,,,Data/Textures/Tile/road_normal.tga,Data/Textures/Tile/envmap.bmp,2,2,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.04,TileGround03.ozj,,,Data/fx/base.fx,,2,2,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.05,TileWater01.ozj,,,,,4,4,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/muwater.fx
Terrain.06,TileWood01.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.07,TileRock01.ozj,,,Data/fx/normal.fx,,2,2,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.08,TileRock02.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,0,Data/fx/base.fx
Terrain.09,TileRock03.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,1,Data/fx/base.fx
Terrain.10,TileRock04.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,2,Data/fx/base.fx
Terrain.11,TileRock05.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,3,Data/fx/base.fx
Terrain.12,TileRock06.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,4,Data/fx/base.fx
Terrain.13,TileRock07.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,5,Data/fx/base.fx
Terrain.14,TileRock08.ozj,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,6,Data/fx/base.fx
Terrain.15,mine_floor01.dds,,,,,2,2,0,TRUE,TRUE,TRUE,64,,,7,Data/fx/base.fx
Terrain.Grass,TileGrass01.OZT,,,,,1,1,0,TRUE,TRUE,TRUE,64,,,,Data/fx/TerrainGrass.fx
